username,rating,helpful,total,date,title,review
acharust,6,5,10,12 January 2014," Antagonist no match for stellar performance by DeCaprio
","Although DeCaprio provided a stellar performance , the development of his character was only partial ,"
acharust,6,5,10,12 January 2014," Antagonist no match for stellar performance by DeCaprio
",and I felt like I was left hanging in the air .
acharust,6,5,10,12 January 2014," Antagonist no match for stellar performance by DeCaprio
","What happens to his ex - wife ? What does she do ? What does Brad do ? What does the FBI agent do ? These characters are not "" strong "" enough to "" stand up "" against DeCaprio ."
acharust,6,5,10,12 January 2014," Antagonist no match for stellar performance by DeCaprio
","There should have been like a Robert DeNiro FBI agent , or someone that would challenge DeCaprio ."
acharust,6,5,10,12 January 2014," Antagonist no match for stellar performance by DeCaprio
","The fact that the "" weak "" antagonist made the suspense leak out of the film ."
acharust,6,5,10,12 January 2014," Antagonist no match for stellar performance by DeCaprio
",So what happens if he is caught ? There were a few friendship moment with his partner .
acharust,6,5,10,12 January 2014," Antagonist no match for stellar performance by DeCaprio
",I felt like there were only a few moments of that I was engaged in the movie .
acharust,6,5,10,12 January 2014," Antagonist no match for stellar performance by DeCaprio
","And , then he rats them out ? Totally against the character , this inconsistent character makes the story just seem inauthentic , even for a drug addict ."
kewlrebel,4,5,10,11 January 2014," Glamorous no doubt but definitely not a classic.
",Had very high expectations from this movie
kewlrebel,4,5,10,11 January 2014," Glamorous no doubt but definitely not a classic.
",but the movie is average at best ! Mostly depicts the lifestyle of stock brokers during the time and how they manipulate people into buying stocks .
kewlrebel,4,5,10,11 January 2014," Glamorous no doubt but definitely not a classic.
",So they make calls and con people of millions
kewlrebel,4,5,10,11 January 2014," Glamorous no doubt but definitely not a classic.
","and the story simply does not follow through except these guys keep getting richer and towards the end they have to face the law ! You get to see them tripping on cocaine / popping pills the after effects and some party scenes where everyone""s going wild"
kewlrebel,4,5,10,11 January 2014," Glamorous no doubt but definitely not a classic.
",but then the story line itself is not very gripping ! One time watch . Definitely overrated .
kewlrebel,4,5,10,11 January 2014," Glamorous no doubt but definitely not a classic.
","Dicaprio""s acting is good never the less ."
kewlrebel,4,5,10,11 January 2014," Glamorous no doubt but definitely not a classic.
",For all the folks here who think this movie is good please watch * boiler room *
EAA123,8,5,10,8 January 2014," Wasn't crazy about this movie
","Wasn""t crazy about this movie ."
EAA123,8,5,10,8 January 2014," Wasn't crazy about this movie
",Just another copycat ripoff of Wall Street 1 & 2 and The Boiler Room to name a couple and even stole lines from Pretty Woman and the other two movies I mentioned .
EAA123,8,5,10,8 January 2014," Wasn't crazy about this movie
",It is however a good example of how the con artist scumbags took advantage of poor people for personal gain and to a small degree exemplifies how the world economy has been trashed by these scumbags .
EAA123,8,5,10,8 January 2014," Wasn't crazy about this movie
","They tried to make DiCaprio""s character into a hero ,"
EAA123,8,5,10,8 January 2014," Wasn't crazy about this movie
","but he wasn""t It had a few funny moments ."
EAA123,8,5,10,8 January 2014," Wasn't crazy about this movie
","If you liked the last 2 Wall Street""s as much as I did , you may be disappointed in this ."
EAA123,8,5,10,8 January 2014," Wasn't crazy about this movie
","I haven""t liked Scorsese""s last two movies , oddly enough they both had DiCaprio in them , lol ."
EAA123,8,5,10,8 January 2014," Wasn't crazy about this movie
",He seems to keep playing the same guy and with a different twist
EAA123,8,5,10,8 January 2014," Wasn't crazy about this movie
",and I am a fan of DiCaprio ......
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","So i was very hyped for this movie , how can""t i ? One of the finest director , and one of the best actors hence considering Departed is in my favourite movies and good fellas one of the classics ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","I was very excited for another combo of Leonardo / Scorsese All The performances are stellar ... This is were u see the wizardry of Martin Scorsese being able to cast a group this much talent into one movie .. , of course leonardo dicaprio is stealing the show with a very convincing young business man full of dreams getting hooked by the vices and eccentricity of the millionaire wall street life , in fact he very much be the mobster from your hood ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
",In that sense the movie captures really well this descent into the craziness .
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","The topic of the movie is also very real and tangible with what is happening today , how many people are all this much clouded by this fake dreams and pyramidal schemes that so many people are selling at every corner ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","I m not gon na name some "" companies """
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","but we all know some people in those "" supposing "" amazing business conference and system ready to be one day millionaire are we not addicted to money ?"
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","Yet eventho there are so many things i love about this movie ,"
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","and so many sequences are in the best acting and well made scenes I""ve seen this year , they are all but shallow , drawn into one vice that is too predominant , sooo predominant that it becomes bothering , in fact , many people left the movie so overthetop it was ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","Yes i m talking about "" DEBAUCHERY "" ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","You can understand to make this point since it is in fact one of the main reason this movie is made , to contemplate on those vices consuming this man ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","I m not especially a puritan either , i usually don""t mind the sex and drugs its not so much of a factor yet in this movie i think that it was way too much the movie is easily 30 min more than it needed to be , just because its filled with Sex and Drugs at every corner a little of it is fine , a little more is even OK"
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","but in this movie i think there isn""t 5min passing when this is the main topic ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","So i get it i get it , its on purpose that the director decided to make u understand this excess that this man actually is ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","He is the embodiment of excess ... Of everything , money , drug , sex ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","But At the end of the day , the wall street hustle movie is not that anymore ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","All it is , is a movie about people getting high ,"
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
",and having sex every 5minutes .
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
",""" sex is sooo awesome , , , , , i love getting high , get me something even stronger i m high : ahahahahaah , , , ahahaha i do crazy things , ahahah i m high ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
",Hahaha this is so cool i m so funny i m crazy because i m high .
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
",""" --- > > > > that basically it 90 % of the movie ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","I really felt like the movie was insulting my intelligence , did he think we didn""t get this excess unless they shove it into our throat "" until we choke "" ? ? ? Are they taking me for a pre - puberty ado ? ? ? So you know after a couple of minutes i was tired of it it ruined it the plot the story , all of it just started to be blurred and mixed up with this constant flow of debauchery that drawn the movie ."
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","Since when did we have to have so much sex and drug to understand this point ? ? Instead of being the movie of the year , to me it became an average movie in short , i think the potential and amazing part of this movie was sadly nullified by the excess of vulgarity too much is fine ,"
tyrahel06,6,5,10,26 December 2013," I wished i could love this movie, but yea
","but once you cross the border of "" over "" too much .. This is when it becomes not enjoyable anymore it is only annoying what a shame sad day . Peace ."
Meven_Stoffat,10,9,22,28 December 2013," Certainly NOT all bark and no bite
","I can""t remember the last time I""ve had as much fun at a movie as The Wolf of Wall Street since The Departed ."
Meven_Stoffat,10,9,22,28 December 2013," Certainly NOT all bark and no bite
","In recent memory , only The Avengers comes to mind ."
Meven_Stoffat,10,9,22,28 December 2013," Certainly NOT all bark and no bite
",But what makes The Wolf of Wall Street such a success is that it shows Martin Scorsese doing what he does best .
Meven_Stoffat,10,9,22,28 December 2013," Certainly NOT all bark and no bite
","He takes the tale of Jordan Belfort , an intelligent yet mischievous stockbroker who was very skilled at swindling stocks , manipulating the stockmmarket ,"
Meven_Stoffat,10,9,22,28 December 2013," Certainly NOT all bark and no bite
","and turns it into the cinematic equivalent of an injection of coke , meth , heroin , codeine , aderall and a number of uppers and downers- all at once ."
Meven_Stoffat,10,9,22,28 December 2013," Certainly NOT all bark and no bite
","In other words , it""s a crazy , wild ride ."
Meven_Stoffat,10,9,22,28 December 2013," Certainly NOT all bark and no bite
","And if this were any other filmmaker , it wouldn""t have turned out as well as it did , nor would I have been able to sit through it for two hours , let alone the three hours that The Wolf of Wall Street runs ."
Meven_Stoffat,10,9,22,28 December 2013," Certainly NOT all bark and no bite
","But this is Scorsese , folks ."
